theme_id,theme_name,stock_order,stock_keyword_idx,stock_code,stock_name,type_stock,type_stock_market_inferred,diff_pct,price,volume,trade_value,news_count,description
150781,원자력,30,1783,042370,비츠로테크,2,kosdaq,-2.33,8790,0,0,0,"차단기 및 개폐기 수배전반 제조사. 원전용 차단기, 폐액처리장치 제조사로 국제핵융합실험로 수주 경험."
150781,원자력,31,2901,130660,한전산업,1,kospi,-2.33,11320,0,0,0,원자력 수처리설비 운전 및 경상정비사업 영위.
150781,원자력,32,1062,015760,한국전력,1,kospi,-2.43,38200,0,0,0,"국내 발전 및 송전사업을 책임지고 있는 공기업으로 전기판매, 원자력발전, 화력발전, 기타(발전소 설계 및 정비 등)사업을 영위."
150781,원자력,33,1185,019990,에너토크,2,kosdaq,-2.66,5120,0,0,0,"전동액츄에이터 및 감속기 제조 및 판매업체. 주요 제품인 전동엑츄에이터는 화력/원자력/수력 등의 발전플랜트에서 액체 및 기체, 유체의 흐름을 제어하는 밸브 구동 장비임."
150781,원자력,34,163677,126720,수산인더스트리,1,kospi,-2.71,21500,0,0,0,원자력 발전설비 정비사업영위
150781,원자력,35,2585,090710,휴림로봇,2,kosdaq,-2.75,7080,0,0,0,"방사성폐기물의 처리, 영구처분 용역사업 등 영위."
150781,원자력,36,920,011700,한신기계,1,kospi,-2.75,2475,0,0,0,"공기압축기(Air Compressor) 전문 제조업체로 원자력 발전소용 공기압축기를 국내 주요 원전에 공급. 원자력발전소 신울진 1,2호기, 고리 3,4호기 Oil Free Compressor 공급."
150781,원자력,37,1743,040610,SG&G,2,kosdaq,-2.84,3250,0,0,0,원전부품 사업영위
150781,원자력,38,1928,048770,TPC로보틱스,2,kosdaq,-2.93,3145,0,0,0,3D프린팅 기술로 원전용 임펠러 제작하는 기술 개발
150781,원자력,39,918,011560,세보엠이씨,2,kosdaq,-2.99,24350,0,0,0,원자력발전소용 HRSG(배열회수보일러) 공급.
150781,원자력,40,160562,375500,DL이앤씨,1,kospi,-3,64600,0,0,0,"원전 시공 기술을 보유하고 있는 몇 안 되는 국내 건설사중 하나. 영광원자력 5, 6호기의 주설비공사를 진행하였으며, 영광원전 온배수 저감시설, 고리원전 소내정전 대처설비공사도 준공. 또한, 울진 1, 2호기 증기발생기 교체(SGR)사업에서 시공자로 선정된바 있으며, 현대건설, SK건설과 신고리원자력 1, 2호기 주설비 공사에 참여."
150781,원자력,41,150684,007460,에이프로젠,1,kospi,-3.01,2415,0,0,0,"하드페이싱(Hardfacing), 단열공사(원자력발전소 특수보온(Nukon System) 포함) 등을 주요 사업으로 영위하는 업체. 국내에서 독보적인 원자력 보온재 누콘시스템(NUKON System)의 제작 및 공급업체."
150781,원자력,42,2041,053690,한미글로벌,1,kospi,-3.17,17420,0,0,0,루마니아의 체르나보다 원자력발전소 1호기 설비 개선 인프라 건설사업 PM 용역을 수주
150781,원자력,43,1876,046120,오르비텍,2,kosdaq,-3.2,5150,0,0,0,"원자력사업, ISI사업, 항공사업 등을 영위하는 업체. 원자력사업본부는 원자력 발전소의 방사선안전관리, 방사성폐기물 규제해제, 방사선 계측사업 및 관련제품 생산/판매 등을 영위."
150781,원자력,44,1850,045100,한양이엔지,2,kosdaq,-3.27,31100,0,0,0,"원자력 사업참여 필수 인증인 전력산업기술기준인증(KEPIC)를 획득하고, 원자력 발전 설비부문 중 폐수처리설비를 담당."
150781,원자력,45,163241,388050,지투파워,2,kosdaq,-3.46,7530,0,0,0,원전용 전력설비 필수 인증 보유
150781,원자력,46,1026,014620,성광벤드,2,kosdaq,-3.54,25850,0,0,0,"관이음쇠 전문 제조업체. 조선업, 석유화학 플랜트사업, 원자력공사, 발전설비 산업 등에 쓰이는 금속관이음쇠(ELBOW, TEE, REDUCER 등)를 생산, 판매."
150781,원자력,47,2710,100840,SNT에너지,1,kospi,-3.58,25600,0,0,0,"미국 Foster Wheeler North America Corp(FWNAC)와의 기술도입 계약으로 원자력발전소는 물론 화력발전소와 LNG복합화력발전소 등에서 사용되는 복수기에 대하여 설계 및 제작과 설치에 관한 국내 독점실시권을 취득. 특히, 원자력발전분야는 미국의 FOSTER WHEELER와 협력관계를 바탕으로 한국수력원자력을 상대로 수주활동을 진행."
150781,원자력,48,158664,290690,소룩스,2,kosdaq,-4.02,4060,0,0,0,원전 특수 조명 공급
150781,원자력,49,2487,083650,비에이치아이,2,kosdaq,-4.25,49600,0,0,0,"발전용, 제철용 산업설비 설계/생산 전문업체. 주요 제품으로는 HRSG(배열회수보일러), 보일러, Balance of Plant 등. 원자력 발전 보조설비(원자로에서 나오는 열을 보일러로 전달하는 열교환기를 비롯한 각종 주변기기)를 생산."
150781,원자력,50,1502,034020,두산에너빌리티,1,kospi,-4.56,81600,0,0,0,"원자로 용기 제작이 가능한 단조설비를 가진 세계적인 회사중 하나이며, 국내 첫 원자력발전 해외 수출 1호인 아랍에미리트(UAE) 원자력발전소 주기기 공급사로 참여."
150781,원자력,51,2642,094820,일진파워,2,kosdaq,-4.58,11680,0,0,0,"한국원자력연구원의 원자력발전설비중 하나인 중소형 원자로(SMART)개발사업과 다목적 연구용원자로 개발사업에 주요 파트너로 동참했으며, 핵융합 핵심 원료인 삼중수소 취급 기술 보유."
150781,원자력,52,339,000720,현대건설,1,kospi,-4.78,109500,0,0,0,"국내 원전 건설의 선두주자로 국내 최대 시공 실적을 보유하고 있음. 신고리 1, 2호기와 신고리 3, 4호기 시공에 대표사로 참여 중에 있으며, 국내 첫 원자력발전 해외 수출 1호인 아랍에미리트(UAE) 원자력발전소 시공에도 참여함. 웨스팅하우스와 대형원전(모델명 'AP1000')의 글로벌 사업 공동참여를 위한 전략적 협약(Strategic Cooperation Agreement)을 체결"
150781,원자력,53,2005,052690,한전기술,1,kospi,-4.86,101700,0,0,0,한국전력공사 계열의 발전소 및 플랜트 관련 엔지니어링 업체. 원자력발전소 설계사업의 경우 국내사업은 한국수력원자력이 발주하는 국내 원자력발전소의 설계 및 엔지니어링을 맡고 있음.
150781,원자력,54,2526,086670,비엠티,2,kosdaq,-5.01,14790,0,0,0,"산업용 피팅 및 밸브 생산업체. 주 매출 품목인 배관자재와 전기통신자재를 국내 외 반도체, IT, 조선/해양플랜트, 발전(원자력), 석유가스 플랜트 건설 및 각 설비에 공급중."
150781,원자력,55,2806,114190,강원에너지,2,kosdaq,-5.25,9020,0,0,0,산업용 보일러 전문업체. 원전용으로 사용되는 증기발생기(수관식 보일러)를 생산. 한국수력원자력(주)으로부터 산업용보일러설비 수주 경험 보유.
150781,원자력,56,864,010140,삼성중공업,1,kospi,-5.27,22450,0,0,0,해양플랜트 기술과 역량을 기반으로 용융염원자로 개발사인 덴마크 시보그와 소형 용융염원자로(CMSR)를 활용한 '부유식 원자력 발전 설비' 제품 개발을 위한 기술협력 업무협약(MOU) 체결
150781,원자력,57,385,001440,대한전선,1,kospi,-5.27,30550,0,0,0,원자력 발전소용 케이블 제조
150781,원자력,58,714,006910,보성파워텍,2,kosdaq,-5.36,6890,0,0,0,전력산업 기자재 생산 전문업체로 한국형 원자력발전소의 철골구조물을 생산/공급 중.
150781,원자력,59,2696,099410,동방선기,2,kosdaq,-5.58,3130,0,0,0,미국 SMR 기업 '뉴스케일파워'에 지분 투자
150781,원자력,60,3066,189860,서전기전,2,kosdaq,-5.58,4060,0,0,0,원자력 발전용 배전반 및 MCC(전동기제어반) 제조
150781,원자력,61,862,010120,LS ELECTRIC,1,kospi,-5.72,206000,0,0,0,"발전 후 전력의 변전 및 변압기 설치 기술 보유. 울진 원자력 발전소 3, 4호기, 영광 원자력발전소 5, 6호기에 주제어반 및 관련 계측기기를 공급한 경험 보유."
150781,원자력,62,167382,488900,비츠로넥스텍,2,kosdaq,-5.96,7730,0,0,0,"우주항공, 핵융합, 가속기, 플라즈마 등 첨단 응용과학 분야 장비와 부품 개발 및  납품"
150781,원자력,63,167181,457550,우진엔텍,2,kosdaq,-6.01,15790,0,0,0,"원자력 및 화력발전소의 설비 진단, 성능 개선을 포함한 종합솔루션을 제공하는 정비 서비스와 국산 시스템의 제작 및 공급 사업을 영위."
150781,원자력,64,2663,096350,대창솔루션,2,kosdaq,-6.15,1571,0,0,0,세계 최초 주강방식 핵폐기물 저장용기 생산. 18년 5월 캐나다 원전 핵폐기물 컨테이너 공급 계약을 체결한 바 있음
150781,원자력,65,2764,105840,우진,1,kospi,-6.33,14800,0,0,0,산업용 계측기 및 제어장치 제조/판매업체. 축적된 계측기 관련 기술력을 응용하여 원자력발전소용 계측기를 핵심사업으로 영위.
150781,원자력,66,1446,032820,우리기술,2,kosdaq,-6.7,10870,0,0,0,"제어계측 전문업체. 원자력사업의 경우 원자력발전소의 감시, 경보, 제어시스템을 100%자체 기술로 개발하여 공급, 특히 원전의 핵심기술인 계측제어설비(MMIS)는 국산화에 성공하여 세계 4번째로 원전핵심기술 보유."
150781,원자력,67,150923,298040,효성중공업,1,kospi,-6.9,2902000,0,0,0,"(주)효성에서 중공업 및 건설사업부문이 인적분할되어 재상장된 업체. 발전 후 전력의 변전 및 변압기 설치 기술 보유. 원자력발전소용 345KV 변압기, 765KV변압기, 800KV 2점절 가스절연 개폐기 등을 국내 최초 개발했으며, 세계에서 두 번째로 극초고압 차단기인 1,100KV GIS(가스절연개폐장치)를 개발함."
150781,원자력,68,1894,047040,대우건설,1,kospi,-6.97,16820,0,0,0,"다수의 국내외 원자력발전소 관련 시공 경험과 세계적인 원전 시공 관련 기록을 보유. 원자로 건물 및 원자로 자관설치 세계 최단기간 완공, 구조물 안정성 테스트(SIT), 종합 누설률 테스트(ILRT) 세계 최고기록 등을 보유. 삼성물산, GS건설과 함께 신월성원자력 1, 2호기 건설에 참여."
150781,원자력,69,2370,075580,세진중공업,1,kospi,-7.58,12310,0,0,0,소형 원자력 발전소 개발 협약 이력 보유
150781,원자력,70,1892,046940,우원개발,2,kosdaq,-8.31,3860,0,0,0,"신고리 원자력 5,6호기 주설비공사 공급계약 체결"
150781,원자력,71,167400,012210,삼미금속,2,kosdaq,-9.99,6850,0,0,0,국내 원전과 UAE 바카라 원전에 터빈블레이드 공급
150781,원자력,72,2070,054540,삼영엠텍,2,kosdaq,-10.95,6750,0,0,0,원자력 발전용 터빈 관련 부품 공급.
150781,원자력,73,167335,136150,원일티엔아이,2,kosdaq,-26.03,8470,0,0,0,"에너지 토탈 솔루션 전문기업으로 천연가스 생산 공급 설비 및 발전, 원자력,  수소, 조선해양부문 사업 전개"
154232,지주사,1,485,002990,금호건설,1,kospi,13.36,14000,0,0,0,금호아시아나그룹의 실질적인 지배회사. 아시아나항공 등 계열사를 거느리고 있음.
154232,지주사,2,2129,058650,세아홀딩스,1,kospi,7.95,119500,0,0,0,"세아그룹의 지주회사로 세아제강의 투자부문을 분할하여 설립. ㈜세아베스틸, ㈜세아특수강 등의 자회사를 보유."
154232,지주사,3,3038,175330,JB금융지주,1,kospi,7.28,28000,0,0,0,"JB금융그룹 지주회사. 주요 자회사로 은행업을 영위하는 전북은행, 광주은행을 비롯해 JB우리캐피탈, JB자산운용 등을 보유. 18년10월 주식 교환·이전 통해 광주은행을 자회사로 편입."
154232,지주사,4,423,002030,아세아,1,kospi,5.98,187800,0,0,0,"아세아그룹의 지주회사. 13년11월 지주사인 아세아와 사업회사인 아세아시멘트로 분할, 재상장됨. 주요 종속회사로 아세아시멘트(주), 한라시멘트(주), 아세아제지(주) 등 보유."
154232,지주사,5,2492,084110,휴온스글로벌,2,kosdaq,5.06,27000,0,0,0,"기존 휴온스가 의약품 제조사업을 인적 분할함에 따라 변경상장된 업체. 의약품 제조사업을 제외한 브랜드/투자 등 지주사업과 보툴리눔 톡신 사업 영위. 주요 종속회사로 (주)휴온스, (주)휴메딕스, (주)휴온스메디케어를 비롯해 유리용기 생산/판매업체 (주)휴베나를 보유."
154232,지주사,6,1872,045970,코아시아,2,kosdaq,4.49,2910,0,0,0,"코아시아 세미(시스템반도체 파운드리 디자인솔루션 전문업체), 비에스이(마이크로폰 및 스피커 생산 업체), 이츠웰(LED 패키징 전문 업체), 코아시아 씨엠 비나(휴대폰용 카메라모듈 제품을 제조) 등을 자회사로 보유한 사업지주회사."
154232,지주사,7,855,009970,영원무역홀딩스,1,kospi,4.45,190000,0,0,0,"영원무역의 지주회사로 투자사업 부문을 전담. 종속회사로 ㈜영원무역, ㈜영원아웃도어 등을 보유."
154232,지주사,8,673,006040,동원산업,1,kospi,3.96,35400,0,0,0,동원그룹 지주사
154232,지주사,9,3276,900070,글로벌에스엠,2,kosdaq,3.58,1070,0,0,0,"케이만제도에 설립된 지주회사. Seoul Metal (H.K.), SM(WH), SM(TJ), SM(HZ) 등 4개 자회사를 100% 소유하고 있으며, 4개 자회사는 동관법인, 위해법인, 천진법인, 혜주법인을 각 100%를 소유. 또한, 12년8월 베트남법인 13년 말레이시아법인 자회사 편입."
154232,지주사,10,494,003090,대웅,1,kospi,3.41,18200,0,0,0,"대웅그룹의 지주회사. 주 수익은 자회사에 대한 용역 수익, 임대료수익, 수수료 수익 등으로 구성. (주)대웅제약, 대웅바이오(주), (주)대웅개발, 한올바이오파마(주) 등을 주요 종속회사로 보유."
154232,지주사,11,679,006120,SK디스커버리,1,kospi,3.23,51200,0,0,0,"기존 SK케미칼이 Green Chemicals 사업과 Life Science 사업을 인적분할함에 따라 투자사업만을 영위하는 업체. SK그룹 계열의 지주회사로 자회사 관리 및 신규사업 투자 사업 영위. 주요 자회사로 SK가스, SK플라즈마 등을 보유중이며, 계열사인 SK케미칼 지분을 보유. 2019년9월 SK신텍(주) 흡수합병 완료."
154232,지주사,12,470,002790,아모레퍼시픽홀딩스,1,kospi,3.08,25100,0,0,0,"아모레퍼시픽, 에뛰드, 이니스프리, 아모스프로페셔널, 퍼시픽글라스, 퍼시픽패키지 등을 자회사로 보유한 아모레퍼시픽그룹의 지주회사. 06년6월 (구)태평양에서 인적 분할되어 지주회사 체제로 전환."
154232,지주사,13,612,004990,롯데지주,1,kospi,2.9,24800,0,0,0,"구 롯데제과가 식품사업 부문을 인적분할함에 따라 투자사업 부문을 영위하는 롯데그룹 지주회사. 롯데쇼핑, 롯데칠성음료, 롯데푸드 등의 투자사업 부문을 분할합병한 뒤 변경상장. 롯데제과㈜, 롯데칠성음료㈜, 롯데쇼핑㈜, ㈜호텔롯데, 롯데케미칼㈜ 등의 계열사를 보유."
154232,지주사,14,1261,024720,콜마홀딩스,1,kospi,2.79,8850,0,0,0,"부동산임대사업과 자회사를 관리하는 지주사업을 영위하는 업체. 한국콜마, 콜마비앤에이치, 콜마파마 등의 자회사를 보유."
154232,지주사,15,408,001800,오리온홀딩스,1,kospi,2.73,26350,0,0,0,기존 오리온에서 투자사업 부문이 인적분할되어 변경상장된 업체. 코스피 상장사 분할신설법인 오리온을 비롯해 코스닥 상장사 쇼박스 등을 자회사로 보유하며 지주사업을 영위.
154232,지주사,16,332,000640,동아쏘시오홀딩스,1,kospi,2.64,85600,0,0,0,"동아쏘시오그룹의 지주회사. 동아제약, 수석, 용마로지스 등의 자회사 보유."
154232,지주사,17,2401,078930,GS,1,kospi,2.56,80100,0,0,0,"GS그룹의 지주회사. 자회사를 통해 자원개발 및 에너지, 유통사업, 녹색성장 사업 등을 영위. 상장사 (주)GS리테일, (주)GS홈쇼핑, (주)GS글로벌을 비롯해 GS에너지(주), (주)GS스포츠, GS이피에스(주), (주)GS이앤알을 자회사로 보유."
154232,지주사,18,884,010770,평화홀딩스,1,kospi,2.56,4010,0,0,0,"평화산업(주), 평화오일씰공업(주), 평화기공(주), (주)평화이엔지, 평화씨엠비(주), (주)피엔디티 등을 자회사로 보유한 지주회사."
154232,지주사,19,1051,015360,INVENI,1,kospi,2.39,14570,0,0,0,"18년4월 기존 도시가스 사업부문을 단순/물적분할함에 따라 지주사업 영위. 서울 및 경기도 지역 등을 기반으로 도시가스를 공급하는 분할 신설업체 (주)예스코 지분 100%를 보유하고 있으며, 도시가스 수요자 관리대행업체 (주)예스코서비스, 가스 관련기기제작 및 판매업체 대한가스기기(주), 상/하수도설비업 및 하/폐수처리시설운영 대행업체 (주)예스코이에스, 사업지원 서비스업체 (주)한성 등을 종속회사로 보유."
154232,지주사,20,2945,139130,iM금융지주,1,kospi,2.24,18710,0,0,0,"(주)대구은행, (주)DGB캐피탈, (주)DGB신용정보, (주)DGB데이터시스템, DGB생명보험(주), 하이투자증권(주) 등을 자회사로 보유한 DGB금융그룹의 지주회사."
154232,지주사,21,650,005720,넥센,1,kospi,2.15,6180,0,0,0,넥센그룹의 모회사임과 동시에 자동차타이어용 튜브 등 고무제품의 제조 및 판매 및 물류사업을 영위하는 사업형 지주회사.
154232,지주사,22,459,002620,제일파마홀딩스,1,kospi,2.13,6700,0,0,0,"기존 제일약품에서 투자사업부문이 인적분할되어 변경 상장된 업체. 지주사업 영위. 주요 자회사로 제일약품, 제일헬스사이언스, 제일앤파트너스 등을 보유."
154232,지주사,23,3047,180640,한진칼,1,kospi,2.06,133800,0,0,0,"대한항공의 투자사업부문을 인적분할해 신설된 지주회사. (주)대한항공, (주)한진 지분을 보유하고 있으며, 주요 종속회사로는 ㈜진에어, ㈜칼호텔네트워크, 토파스여행정보㈜, ㈜한진관광, 정석기업㈜, ㈜제동레저 등을 보유."
154232,지주사,24,3219,241590,화승엔터프라이즈,1,kospi,1.94,3145,0,0,0,화승그룹 계열사로 브랜드(아디다스 그룹) 신발의 제조업자 개발생산 방식(ODM) 생산업체 화승비나를 100% 자회사로 두고 있는 외국기업지배지주회사.
154232,지주사,25,2932,138040,메리츠금융지주,1,kospi,1.78,114400,0,0,0,"2011년3월 메리츠화재해상보험에서 보험사업을 제외한 투자사업 부문이 인적분할 됨에 따라 설립된 메리츠금융그룹의 금융지주회사. 메리츠종합금융증권, 메리츠화재해상보험, 메리츠자산운용, 메리츠캐피탈, 메리츠대체투자운용 등을 자회사로 보유."
154232,지주사,26,2528,086790,하나금융지주,1,kospi,1.68,126900,0,0,0,"하나금융그룹의 금융지주회사. KEB하나은행, 하나금융투자, 하나카드, 하나생명보험 등을 자회사로 보유."
154232,지주사,27,2654,095570,AJ네트웍스,1,kospi,1.52,4335,0,0,0,"지주사업과 렌탈사업을 영위하는 사업지주회사. 주요 종속회사로 AJ토탈, AJ파크, AJ렌탈서비스(구, AJ파렛트) 등을 보유."
154232,지주사,28,1546,035810,이지홀딩스,2,kosdaq,1.52,4340,0,0,0,"지주사 전환을 위해 기존 이지바이오의 투자사업부문이 인적분할되어 변경상장된 업체로, 닭고기업체 마니커, 오리제품의 생산 및 판매업체 정다운, 사료제조 및 판매업체 팜스토리(구 도드람B&F), 축산업 및 육류가공유통업체 우리손에프앤지, 동물관련 사업 및 인체관련 사업 영위업체 옵티팜 등을 종속회사로 보유."
154232,지주사,29,1540,035610,솔본,2,kosdaq,1.42,3920,0,0,0,"공정거래법이 적용되지 않는 사실상 지주회사. 주요 종속회사로는 (주)인피니트헬스케어, (주)포커스신문사, (주)솔본인베스트먼트, (주)포커스뉴스 등."
154232,지주사,30,2733,102260,동성케미컬,1,kospi,1.4,3625,0,0,0,"(주)동성화학으로부터 분할 설립된 동성그룹의 지주회사로 15년7월 (주)동성하이켐을 흡수합병함에 따라 사업(석유화학, 정밀화학, 우레탄사업) 지주회사로 전환. (주)동성화학, (주)동성화인텍 등의 자회사를 보유."
154232,지주사,31,2761,105560,KB금융,1,kospi,1.35,173200,0,0,0,"KB금융그룹의 금융지주회사. 자회사들이 영위하는 사업으로는 은행업(KB국민은행, KB저축은행), 신용카드업(KB국민카드), 금융투자업(KB증권, KB자산운용, KB부동산신탁, KB인베스트먼트), 보험업(KB생명보험, KB손해보험), 기타(KB신용정보, KB데이타시스템) 등."
154232,지주사,32,3448,005990,매일홀딩스,2,kosdaq,1.28,10260,0,0,0,구 매일유업이 유가공 사업부문을 인적분할함에 따라 변경상장된 업체. 투자사업부문 및 자회사 지분관리를 주요 사업으로 영위. 신설법인 매일유업을 종속회사로 보유.
154232,지주사,33,148893,316140,우리금융지주,1,kospi,1.28,31550,0,0,0,"우리금융그룹 지주사. ㈜우리은행과 우리에프아이에스㈜, ㈜우리금융경영연구소, 우리신용정보㈜, 우리펀드서비스㈜, 우리프라이빗에퀴티자산운용㈜ 등을 완전자회사 보유."
154232,지주사,34,1508,034310,NICE,1,kospi,1.24,11440,0,0,0,"NICE 그룹의 지주회사로 나이스정보통신(주), 한국전자금융(주), NICE평가정보(주) 등의 코스닥 상장업체들을 연결대상 종속회사로 보유."
154232,지주사,35,2449,081660,미스토홀딩스,1,kospi,1.09,46200,0,0,0,휠라 등 패션브랜드를 운영하는 미스토그룹의 지주사
154232,지주사,36,522,003550,LG,1,kospi,1.09,102300,0,0,0,"LG전자, LG화학, LG하우시스, LG생활건강, LG유플러스, 지투알 등의 상장사를 계열사로 보유한 LG그룹의 지주회사."
154232,지주사,37,293,000070,삼양홀딩스,1,kospi,1.05,57700,0,0,0,"삼양그룹 계열의 지주회사로 지주사업과 투자 및 임대사업을 영위. 삼양사(식품, 화학 등 영위), 삼양패키징, 삼양바이오팜 등의 자회사를 보유."
154232,지주사,38,359,001040,CJ,1,kospi,1.05,153600,0,0,0,"CJ그룹의 지주회사. CJ제일제당, CJ ENM, CJ CGV, CJ프레시웨이, CJ푸드빌, CJ대한통운 등의 자회사를 보유중."
154232,지주사,39,2610,092230,KPX홀딩스,1,kospi,1.04,87500,0,0,0,"KPX케미칼, KPX생명과학, 진양홀딩스 등의 상장사와 KPX글로벌, KPX개발 등의 비상장사를 자회사로 보유한 지주회사."
154232,지주사,40,3074,192400,쿠쿠홀딩스,1,kospi,0.96,26250,0,0,0,"기존 쿠쿠전자에서 투자사업부문이 분할되어 변경 상장된 업체. 자회사 관리 및 투자사업 등 지주사업 영위. 인적 분할된 쿠쿠홈시스는 생활가전 렌탈사업을 영위하며 코스피시장에 재상장됐으며, 물적 분할된 신설 쿠쿠전자는 비상장 업체로 전기밥솥 등 가전사업 부문을 영위."
154232,지주사,41,1784,042420,네오위즈홀딩스,2,kosdaq,0.92,21900,0,0,0,"상장사 (주)네오위즈를 비롯해 비상장사 (주)네오플라이, (주)네오위즈아이엔에스, (주)애디스콥, (주)게임온 등을 연결대상 종속회사로 보유한 지주회사."
154232,지주사,42,2085,055550,신한지주,1,kospi,0.84,108600,0,0,0,"신한금융그룹의 금융지주회사. 자회사들이 영위하는 사업으로 은행업(신한은행, 제주은행), 신용카드업(신한카드), 증권업(신한금융투자), 생명보험업(신한생명보험), 자산운용업(신한BNPP자산운용), 여신전문업(신한캐피탈), 저축은행업(신한저축은행), 채권추심업(신한신용정보) 등. 19년2월 오렌지라이프생명보험(주)(구, 아이엔지생명보험) 자회사로 편입."
154232,지주사,43,2337,072470,우리산업홀딩스,2,kosdaq,0.82,2445,0,0,0,"지주회사 체제 전환을 위해 기존 舊우리산업에서 2015년4월 분할되어 지주사업부문을 담당. 투자, 브랜드수수료, 경영자문수수료, 임대수익 등 지주회사 사업을 영위. 분할된 우리산업이 주력자회사."
154232,지주사,44,403,001740,SK네트웍스,1,kospi,0.77,9130,0,0,0,
154232,지주사,45,416,001940,KISCO홀딩스,1,kospi,0.77,26150,0,0,0,"환영철강공업(주), 대흥산업(주), 한국철강(주), (주)서륭 등의 자회사를 보유한 KISCO홀딩스그룹의 지주회사."
154232,지주사,46,2770,107590,미원홀딩스,1,kospi,0.75,53900,0,0,0,"기존 미원에스씨가 에너지경화수지 사업부문을 인적분할함에 따라 투자, 용역수익, 임대수익 등의 지주회사 사업을 영위하는 업체. 에너지경화수지(UV/EB curable resin) 제품을 생산하는 미원스페셜티케미칼(주) 등을 자회사로 보유."
154232,지주사,47,3286,900260,로스웰,2,kosdaq,0.73,1650,0,0,0,홍콩에 설립된 지주회사. 주요 사업회사로 자동차 전장부품 제조업체 중국 강소로스웰(로스웰전기)을 보유.
154232,지주사,48,3532,267250,HD현대,1,kospi,0.72,210500,0,0,0,"기존 현대중공업에서 로봇/투자 사업부문이 인적 분할돼 재상장된 현대중공업그룹 사업지주회사. 한국조선해양, 현대일렉트릭, 현대건설기계, 현대오일뱅크 등의 지분을 보유해 지주사업 영위."
154232,지주사,49,3539,012630,HDC,1,kospi,0.71,21150,0,0,0,"기존 현대산업이 건설사업 등을 인적분할함에 따라 변경 상장된 업체. HDC그룹 지주회사로 자회사 및 피투자회사 지분의 관리 및 투자를 목적으로 하는 투자사업 및 부동산임대사업을 영위. 연결 종속회사로 HDC현대EP(주), HDC아이파크몰(주), HDC아이서비스(주), HDC아이앤콘스(주), HDC영창(주) 등을 보유."
154232,지주사,50,370,001230,동국홀딩스,1,kospi,0.65,1711,0,0,0,"1954년 설립된 동국제강이 2023년 인적분할을 통해 동국홀딩스, 동국제강, 동국씨엠으로 분할되어 지주회사로 전환"
154232,지주사,51,1515,034810,해성산업,2,kosdaq,0.63,6440,0,0,0,"심벌,워드마크, 영문CI, 국문CI 상표권 보유"
154232,지주사,52,300,000180,성창기업지주,1,kospi,0.6,5040,0,0,0,"성창기업(합판 제조 및 판매 사업)과 성창보드(파티클보드(PB) 사업), 지씨테크(폐목재 가공처리 사업), 지씨글로벌(목재류 상품판매와 유통 및 수출입), 블루이엔지(반도체 검사장비 제조/판매), 성창디벨로퍼스(부동산 개발 전문회사)를 자회사로 보유하고 있는 지주회사."
154232,지주사,53,812,008930,한미사이언스,1,kospi,0.48,31650,0,0,0,"상장법인인 한미약품(주), (주)제이브이엠과 비상장법인 온라인팜(주), (주)에르무루스, 일본한미약품(주) 등을 자회사로 보유한 지주회사."
154232,지주사,54,399,001630,종근당홀딩스,1,kospi,0.37,40200,0,0,0,"지주사 전환을 위해 종근당의 투자사업부문이 인적분할되어 2013년 12월 변경상장됨. 주요 자회사는 종근당바이오, 경보제약, 종근당건강 등임."
154232,지주사,55,150544,031980,피에스케이홀딩스,2,kosdaq,0.31,127600,0,0,0,반도체 장비 기업 피에스케이(PSK)의 지주사. 반도체 공정 장비 및 신사업 투자를 관리
154232,지주사,56,1084,016450,한세예스24홀딩스,1,kospi,0.23,4335,0,0,0,"상장사인 예스24(온라인서점 사업), 한세실업(의류수출기업)과 비상장사인 동아출판, 한세드림(주), (주)에프알제이 등을 자회사로 보유한 지주회사."
154232,지주사,57,150706,000240,한국앤컴퍼니,1,kospi,0.19,26200,0,0,0,"(구)한국타이어의 투자부문이 분할되어 변경상장된 지주회사. 한국타이어앤테크놀로지, 아트라스BX, 한국네트웍스 등의 계열사를 보유하고 로열티, 배당금, 임대료 등을 받는 지주사업 영위."
154232,지주사,58,311,000320,노루홀딩스,1,kospi,0.06,16340,0,0,0,"(주)노루페인트, (주)노루케미칼, (주)노루오토코팅 등을 자회사로 보유하고 있는 노루그룹 사업지주회사."
154232,지주사,59,2340,072710,농심홀딩스,1,kospi,0,90800,0,0,0,"2003년7월 농심에서 분할된 농심그룹 순수 지주회사. 상장사인 ㈜농심, 율촌화학㈜을 비롯해 비상장사인 태경농산㈜, 농심엔지니어링㈜, 농심개발㈜ 등을 자회사로 보유."
154232,지주사,60,167384,0126Z0,삼성에피스홀딩스,1,kospi,0,0,0,0,0,"삼성바이오에피스를 자회사로 보유, 추가 자회사 설립 및 신기술 투자를 총괄하는 바이오 투자형 지주회사로 운영될 예정"
154232,지주사,61,298,000140,하이트진로홀딩스,1,kospi,0,8320,0,0,0,"하이트진로그룹 계열의 지주회사. 상장사인 하이트진로(주)를 비롯해 하이트진로산업(주), (주)진로소주 등 맥주와 소주, 위스키 및 주정 등을 취급하는 주류전문 회사들을 자회사, 손자회사로 보유."
154232,지주사,62,624,005250,녹십자홀딩스,1,kospi,-0.1,10200,0,0,0,"(주)녹십자, (주)녹십자헬스케어, (주)녹십자이엠, Green Cross HK Holdings Limited(홍콩) 등을 자회사로 보유한 녹십자그룹 지주회사."
